,Unnamed: 0,Uber Type,Origin Region,Destination Region,Origin Latitude,Origin Longitude,Destination Latitude,Destination Longitude,Journey Distance(m),Departure Date,Departure Time,Travel Time(s),Arrival Time,Fare$
0,ID3517071353,1,8,1,-37.8158343,145.04645,-37.8089494,144.936611,10181.0,2018-07-19,06:03:43,2849.339999999999,6:51:12,19.11
3,ID1948404235,0,5,8,-37.8163947,144.9285102,-37.807202,145.0266373,10334.0,2018-03-22,13:36:23,2655.9000000000005,14:20:38,12.36
9,ID1319646144,0,1,8,-37.8136747,144.9409178,-37.807202,145.0266373,8350.0,2018-04-25,18:01:56,2116.2600000000007,18:37:12,10.21
10,ID1134190225,0,8,2,-37.8158343,145.04645,-37.8199697,144.9251126,11166.0,2018-01-15,13:13:15,3061.139999999999,14:04:16,12.55
14,ID3345065711,1,8,4,-37.807202,145.0266373,-37.8009189,145.0073256,4045.0,2018-07-01,23:31:02,1135.08,23:49:57,22.2
23,ID3752014540,1,8,5,-37.8158343,145.04645,-37.798917,144.9356823,10173.0,2018-03-13,12:01:42,2834.46,12:48:56,22.01
24,ID3915913871,1,8,5,-37.8158343,145.04645,-37.804508,144.9376613,10397.0,2018-07-15,11:10:23,2849.160000000001,11:57:52,22.03
34,ID1513224318,0,1,8,-37.8121845,144.97386569999995,-37.807202,145.0266373,5615.0,2018-04-11,03:44:42,1348.7400000000002,4:07:10,8.2
35,ID3502444475,1,5,8,-37.8064779,144.9378783,-37.8158343,145.04645,9772.0,2018-07-01,16:38:01,2788.680000000001,17:24:29,24.28
36,ID1476368161,0,7,1,-37.8618349,144.90571599999996,-37.8157201,144.9505242,9776.0,2018-03-22,07:29:21,3281.219999999998,8:24:02,9.02
38,ID1800374075,0,1,4,-37.8192375,144.96108230000004,-37.8073806,144.9981959,4012.0,2018-02-18,07:23:47,1023.2400000000004,7:40:50,9.63
40,ID3444333271,1,6,1,-37.7738026,144.9836466,-37.8226174,144.9518009,9756.0,2018-04-08,20:57:44,2967.119999999998,21:47:11,25.96
43,ID3606384533,1,6,5,-37.7908183,144.9857929,-37.80247070000001,144.9341081,6307.0,2018-06-10,15:07:30,1635.36,15:34:45,20.46
45,ID1486278473,0,5,1,-37.8066559,144.93273349999996,-37.8002551,144.9509615,2327.0,2018-04-05,06:15:49,574.2600000000002,6:25:23,5.55
46,ID3286805495,1,7,3,-37.8618349,144.90571599999996,-37.8232265,144.97004109999997,7976.0,2018-06-26,08:36:27,2744.88,9:22:11,17.79
47,ID3360798387,1,3,5,-37.8123412,144.97344819999995,-37.8017383,144.9311332,4486.0,2018-01-19,23:26:09,1178.9399999999996,23:45:47,18.49
48,ID1882898611,0,5,1,-37.8149881,144.92750149999995,-37.8230989,144.9622591,4594.0,2018-06-16,18:31:39,1053.9000000000003,18:49:12,14.46
49,ID3518019185,1,7,5,-37.8618349,144.90571599999996,-37.805093,144.9295737,11263.0,2018-06-17,23:58:13,3605.58,0:58:18,33.26
54,ID1700033637,0,3,7,-37.8186293,145.00390080000003,-37.8618349,144.90571599999996,10971.0,2018-04-11,20:24:34,3497.820000000001,21:22:51,12.87
55,ID3544000266,1,2,7,-37.8136525,144.9370198,-37.8618349,144.90571599999996,10426.0,2018-01-01,14:06:33,3404.5200000000004,15:03:17,26.1
58,ID3160855260,1,2,7,-37.8240586,144.94263490000003,-37.8618349,144.90571599999996,11492.0,2018-03-06,23:42:55,3891.9,0:47:46,31.59
60,ID3887122262,1,4,8,-37.8049,145.0117458,-37.8158343,145.04645,4432.0,2018-07-07,07:10:54,1424.94,7:34:38,15.42
64,ID3537128004,1,1,7,-37.8054093,144.942993,-37.8618349,144.90571599999996,10226.0,2018-01-28,21:48:16,3396.1200000000013,22:44:52,34.36
67,ID3114136489,1,8,6,-37.8158343,145.04645,-37.7907967,144.985865,7470.0,2018-02-28,01:06:13,2302.380000000001,1:44:35,24.51
68,ID3714594258,1,4,5,-37.8143336,145.01445890000005,-37.7998964,144.9289558,8733.0,2018-07-17,01:41:03,2177.7000000000007,2:17:20,24.52
70,ID3192253687,1,4,5,-37.81436179999999,145.0140941,-37.8040237,144.93345580000005,8159.0,2018-01-06,11:56:09,2106.300000000001,12:31:15,16.73
73,ID1960501561,0,7,3,-37.8618349,144.90571599999996,-37.8185897,144.9991477,10511.0,2018-02-13,11:38:30,3379.739999999999,12:34:49,5.065
75,ID1815708486,0,8,6,-37.8158343,145.04645,-37.7874325,144.9803767,8361.0,2018-02-21,05:45:19,2438.2200000000007,6:25:57,9.16
76,ID1619002182,0,2,1,-37.8122103,144.9375505,-37.8120843,144.9384611,489.0,2018-07-16,19:46:42,131.46,19:48:53,8.72
78,ID3843092842,1,5,1,-37.7986482,144.9271207,-37.799787,144.9621041,3436.0,2018-07-14,23:15:14,896.1000000000003,23:30:10,21.93
84,ID3958096745,1,7,6,-37.8618349,144.90571599999996,-37.773845,144.9836895,13169.0,2018-03-17,21:54:04,3863.5799999999986,22:58:27,34.7
86,ID3160612210,1,6,1,-37.7874421,144.9804091,-37.8205448,144.95745459999995,4853.0,2018-04-16,07:12:57,1177.0200000000007,7:32:34,11.0
87,ID1625179975,0,1,4,-37.8115222,144.9721881,-37.8051976,144.9944969,2666.0,2018-05-04,15:49:29,694.62,16:01:03,10.02
90,ID3187483145,1,4,6,-37.8023453,145.00481609999997,-37.7907967,144.985865,2879.0,2018-04-02,14:09:10,837.9,14:23:07,13.99
